	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d
439	0.15725	0.20727	0.88335	0.15304	0.19679	1.35353	0.14669	0.22591	1.13346	0.06956	0.19347	0.79986	0.19987	-0.07436	0.55810	0.14412	0.16200	0.92934	0.17346	0.06103	0.73648	0.11290	-0.09273	0.47201	0.17241	0.07021	0.88705	0.17270	0.07119	1.36080	0.16790	0.09847	1.13843	0.08410	0.06229	0.80032
440	0.15734	0.20707	0.88330	0.15311	0.19599	1.35343	0.14681	0.22532	1.13338	0.06964	0.19330	0.79983	0.19967	-0.07539	0.55401	0.14417	0.16199	0.92414	0.17322	0.06077	0.73166	0.11274	-0.09386	0.46790	0.17251	0.07016	0.88681	0.17302	0.07090	1.36074	0.16813	0.09849	1.13834	0.08420	0.06218	0.80008
441	0.15749	0.20684	0.88327	0.15319	0.19519	1.35350	0.14701	0.22465	1.13342	0.06978	0.19309	0.79980	0.19949	-0.07649	0.54998	0.14424	0.16210	0.91888	0.17295	0.06049	0.72683	0.11260	-0.09514	0.46387	0.17262	0.07015	0.88656	0.17342	0.07061	1.36076	0.16840	0.09853	1.13830	0.08427	0.06210	0.79987
442	0.15768	0.20660	0.88326	0.15330	0.19441	1.35370	0.14727	0.22396	1.13356	0.06997	0.19287	0.79978	0.19932	-0.07767	0.54601	0.14431	0.16231	0.91365	0.17266	0.06022	0.72200	0.11247	-0.09655	0.45991	0.17274	0.07024	0.88634	0.17388	0.07032	1.36081	0.16871	0.09861	1.13830	0.08436	0.06213	0.79969
443	0.15788	0.20637	0.88329	0.15346	0.19368	1.35397	0.14758	0.22329	1.13376	0.07020	0.19262	0.79979	0.19920	-0.07889	0.54213	0.14435	0.16259	0.90848	0.17242	0.05997	0.71722	0.11238	-0.09803	0.45605	0.17289	0.07041	0.88615	0.17439	0.07005	1.36090	0.16905	0.09870	1.13834	0.08448	0.06228	0.79952
444	0.15810	0.20612	0.88334	0.15368	0.19302	1.35425	0.14791	0.22269	1.13397	0.07041	0.19235	0.79985	0.19915	-0.08011	0.53836	0.14436	0.16290	0.90343	0.17228	0.05972	0.71258	0.11236	-0.09952	0.45231	0.17305	0.07062	0.88600	0.17495	0.06985	1.36102	0.16941	0.09875	1.13841	0.08463	0.06252	0.79938
445	0.15829	0.20584	0.88342	0.15397	0.19245	1.35449	0.14824	0.22219	1.13415	0.07057	0.19203	0.79996	0.19918	-0.08122	0.53475	0.14440	0.16320	0.89855	0.17229	0.05940	0.70814	0.11244	-0.10090	0.44871	0.17321	0.07081	0.88589	0.17554	0.06975	1.36120	0.16975	0.09870	1.13850	0.08480	0.06274	0.79926
446	0.15844	0.20552	0.88351	0.15434	0.19201	1.35470	0.14856	0.22177	1.13428	0.07067	0.19168	0.80011	0.19930	-0.08218	0.53127	0.14454	0.16347	0.89389	0.17248	0.05891	0.70396	0.11260	-0.10211	0.44524	0.17334	0.07092	0.88580	0.17615	0.06974	1.36142	0.17002	0.09850	1.13856	0.08495	0.06287	0.79915
447	0.15855	0.20516	0.88361	0.15478	0.19172	1.35485	0.14886	0.22141	1.13434	0.07072	0.19130	0.80028	0.19950	-0.08296	0.52789	0.14483	0.16367	0.88950	0.17286	0.05823	0.70003	0.11284	-0.10309	0.44188	0.17343	0.07094	0.88570	0.17672	0.06981	1.36164	0.17023	0.09816	1.13858	0.08505	0.06289	0.79904
448	0.15864	0.20480	0.88372	0.15530	0.19157	1.35495	0.14913	0.22108	1.13433	0.07076	0.19088	0.80045	0.19977	-0.08362	0.52456	0.14527	0.16378	0.88533	0.17337	0.05739	0.69634	0.11310	-0.10386	0.43858	0.17348	0.07089	0.88559	0.17719	0.06993	1.36183	0.17037	0.09772	1.13852	0.08513	0.06281	0.79891
449	0.15872	0.20444	0.88382	0.15586	0.19149	1.35498	0.14938	0.22072	1.13425	0.07081	0.19047	0.80060	0.20008	-0.08420	0.52122	0.14582	0.16381	0.88128	0.17397	0.05652	0.69282	0.11336	-0.10448	0.43530	0.17353	0.07085	0.88545	0.17751	0.07008	1.36195	0.17052	0.09727	1.13840	0.08520	0.06270	0.79876
450	0.15882	0.20413	0.88393	0.15646	0.19141	1.35497	0.14961	0.22032	1.13413	0.07088	0.19007	0.80074	0.20042	-0.08476	0.51782	0.14642	0.16388	0.87725	0.17458	0.05573	0.68936	0.11361	-0.10502	0.43199	0.17362	0.07087	0.88530	0.17768	0.07020	1.36200	0.17070	0.09689	1.13822	0.08531	0.06262	0.79859
451	0.15892	0.20384	0.88402	0.15704	0.19129	1.35494	0.14983	0.21989	1.13403	0.07097	0.18968	0.80087	0.20076	-0.08532	0.51435	0.14707	0.16407	0.87318	0.17515	0.05508	0.68582	0.11385	-0.10554	0.42862	0.17375	0.07097	0.88517	0.17774	0.07027	1.36199	0.17095	0.09663	1.13803	0.08548	0.06259	0.79843
452	0.15901	0.20359	0.88409	0.15758	0.19116	1.35493	0.14998	0.21944	1.13396	0.07106	0.18929	0.80097	0.20109	-0.08588	0.51081	0.14779	0.16442	0.86897	0.17568	0.05455	0.68213	0.11409	-0.10607	0.42515	0.17393	0.07117	0.88505	0.17775	0.07028	1.36194	0.17123	0.09648	1.13783	0.08571	0.06263	0.79828
453	0.15907	0.20335	0.88414	0.15802	0.19107	1.35498	0.15006	0.21898	1.13396	0.07114	0.18888	0.80103	0.20142	-0.08645	0.50716	0.14857	0.16487	0.86458	0.17616	0.05410	0.67826	0.11434	-0.10660	0.42157	0.17414	0.07143	0.88495	0.17780	0.07024	1.36184	0.17151	0.09640	1.13763	0.08596	0.06275	0.79815
454	0.15910	0.20312	0.88418	0.15834	0.19105	1.35512	0.15004	0.21854	1.13402	0.07119	0.18846	0.80107	0.20173	-0.08705	0.50342	0.14937	0.16539	0.85997	0.17659	0.05371	0.67417	0.11462	-0.10713	0.41785	0.17437	0.07174	0.88486	0.17794	0.07013	1.36172	0.17175	0.09636	1.13742	0.08621	0.06293	0.79806
455	0.15910	0.20289	0.88418	0.15857	0.19109	1.35537	0.14997	0.21812	1.13419	0.07124	0.18803	0.80106	0.20203	-0.08771	0.49960	0.15010	0.16596	0.85516	0.17697	0.05333	0.66985	0.11490	-0.10769	0.41402	0.17462	0.07208	0.88480	0.17823	0.06996	1.36159	0.17193	0.09632	1.13723	0.08645	0.06317	0.79800
456	0.15911	0.20268	0.88417	0.15875	0.19112	1.35572	0.14991	0.21777	1.13448	0.07130	0.18762	0.80103	0.20229	-0.08845	0.49572	0.15069	0.16664	0.85020	0.17727	0.05298	0.66532	0.11517	-0.10830	0.41010	0.17488	0.07243	0.88476	0.17866	0.06970	1.36147	0.17206	0.09626	1.13710	0.08671	0.06344	0.79798
457	0.15914	0.20250	0.88413	0.15893	0.19104	1.35614	0.14990	0.21748	1.13488	0.07141	0.18727	0.80095	0.20250	-0.08926	0.49185	0.15112	0.16745	0.84516	0.17747	0.05267	0.66068	0.11541	-0.10898	0.40616	0.17516	0.07276	0.88477	0.17918	0.06938	1.36142	0.17219	0.09616	1.13708	0.08700	0.06367	0.79799
458	0.15922	0.20237	0.88407	0.15915	0.19080	1.35654	0.14996	0.21724	1.13532	0.07157	0.18700	0.80083	0.20264	-0.09010	0.48803	0.15142	0.16835	0.84013	0.17758	0.05239	0.65605	0.11560	-0.10967	0.40228	0.17546	0.07302	0.88481	0.17968	0.06903	1.36147	0.17235	0.09601	1.13716	0.08736	0.06383	0.79799
459	0.15933	0.20227	0.88399	0.15944	0.19042	1.35686	0.15006	0.21701	1.13571	0.07176	0.18680	0.80067	0.20273	-0.09092	0.48435	0.15165	0.16932	0.83522	0.17764	0.05215	0.65152	0.11570	-0.11031	0.39854	0.17580	0.07320	0.88486	0.18007	0.06872	1.36162	0.17254	0.09579	1.13731	0.08779	0.06385	0.79796
460	0.15944	0.20218	0.88389	0.15980	0.18996	1.35703	0.15015	0.21676	1.13598	0.07195	0.18667	0.80050	0.20278	-0.09170	0.48086	0.15184	0.17032	0.83051	0.17766	0.05193	0.64714	0.11572	-0.11086	0.39503	0.17616	0.07328	0.88490	0.18029	0.06848	1.36180	0.17276	0.09549	1.13745	0.08829	0.06375	0.79788
461	0.15954	0.20206	0.88378	0.16020	0.18952	1.35707	0.15021	0.21648	1.13610	0.07211	0.18660	0.80032	0.20282	-0.09245	0.47762	0.15197	0.17129	0.82603	0.17769	0.05171	0.64297	0.11568	-0.11131	0.39180	0.17652	0.07328	0.88490	0.18038	0.06829	1.36196	0.17297	0.09510	1.13752	0.08880	0.06357	0.79775
462	0.15962	0.20191	0.88370	0.16059	0.18908	1.35700	0.15022	0.21619	1.13610	0.07223	0.18655	0.80017	0.20290	-0.09317	0.47467	0.15202	0.17218	0.82183	0.17772	0.05151	0.63905	0.11566	-0.11169	0.38889	0.17685	0.07323	0.88487	0.18041	0.06811	1.36201	0.17315	0.09467	1.13747	0.08926	0.06334	0.79760
463	0.15969	0.20169	0.88363	0.16092	0.18858	1.35690	0.15021	0.21587	1.13605	0.07231	0.18649	0.80006	0.20305	-0.09386	0.47204	0.15201	0.17296	0.81796	0.17777	0.05134	0.63546	0.11570	-0.11204	0.38630	0.17713	0.07313	0.88482	0.18043	0.06792	1.36194	0.17328	0.09424	1.13732	0.08962	0.06314	0.79749
464	0.15977	0.20141	0.88358	0.16116	0.18786	1.35679	0.15024	0.21549	1.13600	0.07239	0.18638	0.79999	0.20327	-0.09451	0.46972	0.15198	0.17360	0.81446	0.17783	0.05120	0.63225	0.11584	-0.11242	0.38400	0.17736	0.07300	0.88477	0.18043	0.06776	1.36176	0.17338	0.09384	1.13707	0.08985	0.06296	0.79744
465	0.15988	0.20107	0.88356	0.16130	0.18684	1.35668	0.15033	0.21504	1.13599	0.07247	0.18619	0.79997	0.20353	-0.09509	0.46767	0.15197	0.17412	0.81130	0.17789	0.05107	0.62944	0.11609	-0.11284	0.38192	0.17755	0.07283	0.88471	0.18039	0.06769	1.36151	0.17346	0.09351	1.13675	0.08999	0.06279	0.79743
466	0.16001	0.20067	0.88356	0.16134	0.18555	1.35656	0.15049	0.21452	1.13599	0.07257	0.18592	0.79998	0.20378	-0.09557	0.46580	0.15197	0.17460	0.80841	0.17795	0.05090	0.62701	0.11640	-0.11327	0.37998	0.17769	0.07260	0.88465	0.18023	0.06770	1.36125	0.17354	0.09324	1.13640	0.09006	0.06260	0.79744
467	0.16016	0.20024	0.88359	0.16127	0.18417	1.35643	0.15066	0.21395	1.13598	0.07267	0.18559	0.80004	0.20398	-0.09594	0.46405	0.15196	0.17510	0.80572	0.17800	0.05066	0.62488	0.11670	-0.11366	0.37813	0.17780	0.07229	0.88457	0.17994	0.06776	1.36098	0.17361	0.09304	1.13605	0.09010	0.06237	0.79742
468	0.16029	0.19981	0.88363	0.16108	0.18296	1.35633	0.15080	0.21335	1.13593	0.07277	0.18522	0.80010	0.20408	-0.09617	0.46234	0.15192	0.17563	0.80320	0.17800	0.05042	0.62296	0.11692	-0.11391	0.37630	0.17787	0.07192	0.88447	0.17954	0.06783	1.36070	0.17368	0.09291	1.13571	0.09013	0.06209	0.79735
469	0.16040	0.19941	0.88367	0.16079	0.18216	1.35630	0.15090	0.21277	1.13582	0.07286	0.18485	0.80016	0.20407	-0.09625	0.46062	0.15185	0.17618	0.80088	0.17795	0.05023	0.62118	0.11700	-0.11394	0.37448	0.17790	0.07151	0.88435	0.17911	0.06796	1.36041	0.17371	0.09280	1.13537	0.09015	0.06177	0.79722
470	0.16048	0.19909	0.88369	0.16044	0.18184	1.35633	0.15092	0.21225	1.13565	0.07295	0.18451	0.80018	0.20393	-0.09616	0.45887	0.15174	0.17673	0.79878	0.17783	0.05016	0.61948	0.11691	-0.11371	0.37266	0.17789	0.07108	0.88421	0.17871	0.06821	1.36010	0.17371	0.09269	1.13500	0.09017	0.06143	0.79705
471	0.16054	0.19883	0.88370	0.16011	0.18195	1.35642	0.15088	0.21180	1.13544	0.07302	0.18418	0.80017	0.20372	-0.09595	0.45709	0.15161	0.17722	0.79691	0.17763	0.05024	0.61779	0.11668	-0.11326	0.37085	0.17784	0.07064	0.88408	0.17841	0.06864	1.35979	0.17366	0.09256	1.13457	0.09017	0.06107	0.79686
472	0.16055	0.19865	0.88368	0.15984	0.18237	1.35654	0.15077	0.21141	1.13520	0.07307	0.18389	0.80014	0.20349	-0.09567	0.45528	0.15146	0.17763	0.79525	0.17736	0.05046	0.61611	0.11639	-0.11266	0.36903	0.17774	0.07021	0.88395	0.17824	0.06920	1.35948	0.17354	0.09241	1.13410	0.09013	0.06071	0.79666
473	0.16051	0.19851	0.88366	0.15963	0.18300	1.35667	0.15064	0.21109	1.13496	0.07308	0.18363	0.80009	0.20326	-0.09538	0.45348	0.15132	0.17795	0.79373	0.17706	0.05078	0.61442	0.11607	-0.11202	0.36725	0.17760	0.06978	0.88385	0.17818	0.06975	1.35915	0.17334	0.09226	1.13363	0.09005	0.06035	0.79650
474	0.16046	0.19839	0.88362	0.15942	0.18381	1.35683	0.15052	0.21084	1.13471	0.07306	0.18338	0.80004	0.20309	-0.09515	0.45173	0.15119	0.17817	0.79228	0.17675	0.05118	0.61271	0.11580	-0.11145	0.36554	0.17745	0.06936	0.88375	0.17818	0.07017	1.35881	0.17309	0.09214	1.13320	0.08991	0.06004	0.79637
475	0.16043	0.19828	0.88356	0.15921	0.18476	1.35704	0.15043	0.21065	1.13447	0.07305	0.18313	0.79999	0.20297	-0.09499	0.45009	0.15106	0.17832	0.79087	0.17647	0.05163	0.61100	0.11558	-0.11100	0.36395	0.17728	0.06898	0.88366	0.17814	0.07039	1.35844	0.17278	0.09207	1.13284	0.08973	0.05981	0.79628
476	0.16044	0.19816	0.88349	0.15897	0.18576	1.35727	0.15036	0.21051	1.13423	0.07308	0.18285	0.79993	0.20290	-0.09491	0.44860	0.15096	0.17842	0.78946	0.17620	0.05210	0.60932	0.11541	-0.11067	0.36252	0.17714	0.06863	0.88357	0.17800	0.07039	1.35806	0.17246	0.09204	1.13254	0.08953	0.05966	0.79622
477	0.16050	0.19802	0.88343	0.15876	0.18663	1.35745	0.15027	0.21041	1.13398	0.07314	0.18253	0.79989	0.20287	-0.09486	0.44728	0.15091	0.17851	0.78805	0.17597	0.05255	0.60772	0.11529	-0.11041	0.36125	0.17703	0.06831	0.88348	0.17772	0.07022	1.35767	0.17213	0.09202	1.13229	0.08935	0.05954	0.79619
478	0.16057	0.19785	0.88337	0.15866	0.18720	1.35747	0.15014	0.21033	1.13372	0.07321	0.18219	0.79987	0.20283	-0.09482	0.44614	0.15091	0.17860	0.78669	0.17577	0.05292	0.60621	0.11518	-0.11019	0.36015	0.17698	0.06801	0.88340	0.17731	0.06992	1.35729	0.17180	0.09196	1.13206	0.08922	0.05940	0.79617
479	0.16063	0.19766	0.88332	0.15873	0.18738	1.35728	0.14998	0.21025	1.13343	0.07326	0.18186	0.79986	0.20275	-0.09473	0.44515	0.15093	0.17871	0.78542	0.17560	0.05320	0.60482	0.11504	-0.10997	0.35919	0.17699	0.06772	0.88331	0.17685	0.06957	1.35694	0.17149	0.09181	1.13182	0.08916	0.05921	0.79614
480	0.16068	0.19747	0.88328	0.15899	0.18718	1.35688	0.14981	0.21017	1.13314	0.07330	0.18157	0.79984	0.20260	-0.09458	0.44430	0.15090	0.17890	0.78428	0.17544	0.05333	0.60358	0.11487	-0.10979	0.35836	0.17704	0.06742	0.88323	0.17641	0.06919	1.35661	0.17122	0.09155	1.13157	0.08917	0.05895	0.79610
481	0.16071	0.19731	0.88322	0.15937	0.18671	1.35636	0.14966	0.21008	1.13286	0.07335	0.18137	0.79978	0.20238	-0.09437	0.44359	0.15071	0.17917	0.78329	0.17526	0.05335	0.60251	0.11465	-0.10963	0.35766	0.17710	0.06713	0.88314	0.17601	0.06879	1.35633	0.17099	0.09119	1.13133	0.08922	0.05867	0.79602
482	0.16073	0.19720	0.88315	0.15979	0.18609	1.35580	0.14955	0.20998	1.13262	0.07340	0.18126	0.79967	0.20210	-0.09412	0.44302	0.15033	0.17948	0.78248	0.17502	0.05330	0.60164	0.11439	-0.10950	0.35708	0.17713	0.06684	0.88306	0.17564	0.06835	1.35612	0.17082	0.09073	1.13113	0.08926	0.05841	0.79593
483	0.16074	0.19711	0.88305	0.16011	0.18542	1.35530	0.14949	0.20983	1.13243	0.07346	0.18124	0.79950	0.20183	-0.09385	0.44257	0.14978	0.17971	0.78185	0.17471	0.05326	0.60103	0.11413	-0.10934	0.35664	0.17712	0.06655	0.88300	0.17529	0.06784	1.35599	0.17070	0.09021	1.13098	0.08925	0.05816	0.79586
484	0.16073	0.19705	0.88292	0.16025	0.18478	1.35490	0.14944	0.20963	1.13229	0.07350	0.18131	0.79929	0.20158	-0.09359	0.44223	0.14915	0.17981	0.78143	0.17434	0.05326	0.60071	0.11389	-0.10914	0.35631	0.17707	0.06625	0.88297	0.17497	0.06724	1.35593	0.17063	0.08965	1.13090	0.08919	0.05795	0.79583
485	0.16069	0.19699	0.88277	0.16014	0.18422	1.35460	0.14939	0.20940	1.13217	0.07351	0.18144	0.79906	0.20135	-0.09334	0.44199	0.14855	0.17977	0.78121	0.17396	0.05329	0.60066	0.11366	-0.10887	0.35607	0.17699	0.06595	0.88296	0.17471	0.06651	1.35591	0.17059	0.08909	1.13091	0.08907	0.05775	0.79586
486	0.16063	0.19693	0.88260	0.15985	0.18379	1.35438	0.14934	0.20919	1.13206	0.07348	0.18164	0.79881	0.20113	-0.09309	0.44186	0.14803	0.17963	0.78122	0.17362	0.05334	0.60090	0.11345	-0.10852	0.35591	0.17690	0.06564	0.88296	0.17455	0.06567	1.35591	0.17059	0.08854	1.13098	0.08891	0.05756	0.79592
487	0.16057	0.19689	0.88242	0.15949	0.18347	1.35422	0.14929	0.20904	1.13195	0.07342	0.18187	0.79859	0.20089	-0.09283	0.44185	0.14763	0.17944	0.78148	0.17332	0.05336	0.60138	0.11322	-0.10812	0.35586	0.17681	0.06534	0.88296	0.17449	0.06480	1.35591	0.17061	0.08802	1.13108	0.08873	0.05738	0.79598
488	0.16056	0.19686	0.88225	0.15919	0.18323	1.35410	0.14930	0.20894	1.13184	0.07336	0.18211	0.79841	0.20061	-0.09258	0.44204	0.14729	0.17924	0.78202	0.17301	0.05335	0.60206	0.11298	-0.10770	0.35598	0.17673	0.06503	0.88294	0.17449	0.06398	1.35589	0.17062	0.08752	1.13115	0.08858	0.05719	0.79602
489	0.16058	0.19684	0.88211	0.15907	0.18305	1.35400	0.14939	0.20889	1.13172	0.07333	0.18232	0.79828	0.20032	-0.09235	0.44246	0.14699	0.17902	0.78287	0.17265	0.05334	0.60288	0.11273	-0.10728	0.35633	0.17666	0.06469	0.88289	0.17453	0.06325	1.35585	0.17065	0.08700	1.13117	0.08848	0.05697	0.79600
490	0.16063	0.19682	0.88199	0.15910	0.18295	1.35393	0.14957	0.20882	1.13157	0.07333	0.18248	0.79818	0.20002	-0.09215	0.44318	0.14671	0.17874	0.78405	0.17223	0.05336	0.60385	0.11246	-0.10688	0.35698	0.17663	0.06433	0.88281	0.17454	0.06267	1.35578	0.17070	0.08645	1.13111	0.08844	0.05671	0.79591
491	0.16071	0.19679	0.88190	0.15921	0.18290	1.35389	0.14979	0.20868	1.13139	0.07337	0.18255	0.79811	0.19972	-0.09197	0.44419	0.14644	0.17835	0.78552	0.17176	0.05343	0.60501	0.11218	-0.10651	0.35793	0.17663	0.06395	0.88269	0.17452	0.06223	1.35570	0.17080	0.08589	1.13097	0.08848	0.05641	0.79577
492	0.16082	0.19673	0.88183	0.15928	0.18286	1.35388	0.14998	0.20845	1.13120	0.07347	0.18252	0.79806	0.19944	-0.09179	0.44549	0.14616	0.17786	0.78724	0.17130	0.05355	0.60644	0.11193	-0.10618	0.35918	0.17671	0.06359	0.88256	0.17448	0.06188	1.35561	0.17096	0.08532	1.13077	0.08858	0.05608	0.79560
493	0.16100	0.19663	0.88180	0.15924	0.18276	1.35388	0.15010	0.20812	1.13102	0.07365	0.18236	0.79803	0.19920	-0.09160	0.44706	0.14583	0.17733	0.78918	0.17093	0.05365	0.60819	0.11175	-0.10593	0.36068	0.17686	0.06325	0.88243	0.17444	0.06157	1.35552	0.17113	0.08477	1.13056	0.08875	0.05575	0.79545
494	0.16123	0.19648	0.88179	0.15907	0.18256	1.35390	0.15016	0.20775	1.13090	0.07389	0.18211	0.79803	0.19900	-0.09140	0.44887	0.14546	0.17687	0.79133	0.17067	0.05372	0.61026	0.11166	-0.10583	0.36240	0.17709	0.06291	0.88234	0.17444	0.06123	1.35543	0.17126	0.08427	1.13039	0.08899	0.05539	0.79534
495	0.16151	0.19628	0.88180	0.15880	0.18225	1.35392	0.15020	0.20737	1.13083	0.07417	0.18178	0.79806	0.19883	-0.09121	0.45091	0.14505	0.17651	0.79373	0.17052	0.05375	0.61258	0.11167	-0.10592	0.36430	0.17737	0.06256	0.88230	0.17448	0.06080	1.35535	0.17134	0.08381	1.13030	0.08929	0.05496	0.79529
496	0.16180	0.19604	0.88183	0.15848	0.18187	1.35393	0.15028	0.20704	1.13080	0.07445	0.18144	0.79812	0.19867	-0.09103	0.45314	0.14466	0.17625	0.79645	0.17045	0.05379	0.61511	0.11173	-0.10614	0.36637	0.17767	0.06216	0.88231	0.17455	0.06031	1.35530	0.17135	0.08337	1.13027	0.08962	0.05444	0.79529
497	0.16208	0.19577	0.88187	0.15819	0.18150	1.35394	0.15041	0.20675	1.13081	0.07472	0.18109	0.79819	0.19849	-0.09083	0.45557	0.14434	0.17605	0.79949	0.17041	0.05387	0.61779	0.11180	-0.10639	0.36864	0.17796	0.06171	0.88235	0.17463	0.05981	1.35528	0.17133	0.08292	1.13031	0.08995	0.05381	0.79531
498	0.16233	0.19547	0.88190	0.15798	0.18123	1.35397	0.15055	0.20650	1.13082	0.07494	0.18073	0.79826	0.19830	-0.09057	0.45819	0.14409	0.17582	0.80282	0.17039	0.05399	0.62063	0.11183	-0.10656	0.37112	0.17823	0.06122	0.88240	0.17471	0.05934	1.35530	0.17133	0.08248	1.13037	0.09026	0.05312	0.79534
499	0.16254	0.19516	0.88191	0.15786	0.18113	1.35402	0.15068	0.20630	1.13081	0.07513	0.18034	0.79830	0.19812	-0.09023	0.46100	0.14395	0.17551	0.80639	0.17039	0.05415	0.62367	0.11183	-0.10660	0.37382	0.17847	0.06072	0.88244	0.17480	0.05894	1.35534	0.17137	0.08207	1.13046	0.09051	0.05241	0.79537
500	0.16272	0.19482	0.88188	0.15784	0.18116	1.35408	0.15077	0.20612	1.13077	0.07530	0.17988	0.79831	0.19799	-0.08980	0.46399	0.14393	0.17511	0.81019	0.17044	0.05432	0.62690	0.11185	-0.10654	0.37674	0.17867	0.06023	0.88245	0.17491	0.05864	1.35538	0.17146	0.08172	1.13053	0.09072	0.05177	0.79540
501	0.16290	0.19447	0.88182	0.15788	0.18129	1.35414	0.15083	0.20598	1.13071	0.07547	0.17933	0.79829	0.19796	-0.08933	0.46711	0.14408	0.17458	0.81418	0.17058	0.05449	0.63035	0.11195	-0.10644	0.37980	0.17885	0.05976	0.88245	0.17505	0.05846	1.35542	0.17157	0.08144	1.13056	0.09088	0.05120	0.79542
502	0.16311	0.19407	0.88172	0.15793	0.18146	1.35419	0.15089	0.20586	1.13065	0.07568	0.17868	0.79824	0.19805	-0.08884	0.47032	0.14438	0.17385	0.81837	0.17085	0.05466	0.63406	0.11217	-0.10640	0.38296	0.17900	0.05929	0.88242	0.17520	0.05837	1.35541	0.17166	0.08121	1.13053	0.09100	0.05068	0.79543
503	0.16336	0.19361	0.88160	0.15795	0.18163	1.35424	0.15095	0.20576	1.13062	0.07592	0.17795	0.79818	0.19826	-0.08839	0.47358	0.14479	0.17287	0.82276	0.17123	0.05485	0.63806	0.11252	-0.10644	0.38619	0.17913	0.05881	0.88236	0.17535	0.05833	1.35537	0.17173	0.08100	1.13044	0.09110	0.05015	0.79541
504	0.16365	0.19306	0.88147	0.15794	0.18182	1.35430	0.15104	0.20568	1.13062	0.07620	0.17715	0.79810	0.19856	-0.08797	0.47690	0.14524	0.17168	0.82734	0.17169	0.05504	0.64230	0.11296	-0.10655	0.38949	0.17925	0.05829	0.88227	0.17546	0.05828	1.35529	0.17177	0.08075	1.13030	0.09120	0.04957	0.79535
505	0.16395	0.19242	0.88131	0.15792	0.18206	1.35440	0.15115	0.20561	1.13063	0.07650	0.17629	0.79799	0.19894	-0.08754	0.48029	0.14574	0.17039	0.83213	0.17217	0.05522	0.64670	0.11346	-0.10664	0.39287	0.17939	0.05772	0.88216	0.17550	0.05821	1.35520	0.17183	0.08046	1.13016	0.09132	0.04891	0.79526
